 58,10886503054.45,36134.65200032806,783.7169996491866,0.6009995558997616,0.3969998942920938
 59,10886603458.096,31239.468000421766,2532.86599945568,0.9979994501918554,0.40099985199049115
 60,10886703840.74,29553.091000707354,1874.256000519381,1.0109997674589977,0.5219990271143615
 61,10886804429.300001,34218.82300062862,1006.6559989354573,0.7010003173490986,0.5750007403548807
 62,10886904788.538,34667.25299949758,934.3660003651166,0.5729998520109802,0.2910001057898626
 63,10887005192.848999,37199.99100030691,853.726000059396,0.59100057114847,0.43100044422317296
 64,10887105542.265999,36926.58100044355,1772.1090007398743,0.5000001692678779,0.22899985197000206
 65,10887205876.828001,31245.236999893677,6552.103999638348,1.6220001270994544,1.0519997886149213
 66,10887306348.365,35056.07499937469,945.8879994781455,0.5400015652412549,0.29900002118665725
 67,10887406734.633999,40924.3880003487,764.6439989912324,0.7690014172112569,0.17299862520303577
 68,10887507099.9,30587.135999667225,1666.711001234944,0.8899987733457237,0.37900099414400756
 69,10887607482.310001,40348.90000002633,711.4549989637453,0.5809997674077749,0.3430013748584315
 70,10887707915.491001,30006.702998434776,1382.207999995444,0.986001396086067,0.28700014809146523
 71,10887808268.623999,34915.7609998656,10637.807001330657,0.6859991117380559,0.14800025383010507
 72,10887908669.842,30140.21499984665,3656.1050001182593,1.469999915570952,0.6379996193572879
 73,10888009065.618,31254.663999789045,800.5840008991072,0.6880000000819564,0.37099925975780934
 74,10888109417.998999,29861.351000363356,1328.4020005812636,0.70999885792844,0.35500124795362353
 75,10888209775.855001,36186.112998620956,1567.3970010539051,1.0320000001229346,0.30800038075540215
 76,10888321274.301,52223.94299926236,1957.8619994717883,1.4400011423276737,0.6369991751853377
 77,10888423257.452,44787.98200034362,4699.705001257826,0.6779991963412613,0.2659999154275283
 78,10888523694.441,33650.89699946111,1638.5229992010863,0.660000296193175,0.24899964046198875
 79,10888624004.862,39415.80399987288,1104.8689993913285,0.6139998731669039,0.35900120565202087
 80,10888724380.855999,30429.90500034648,724.9520003824728,0.6299997039604932,0.39000042306724936
 81,10888824706.932001,38947.62199888646,3173.162000166485,0.736001311452128,0.3249988367315382
 82,10888925059.282001,38355.29499883705,945.2209997107275,1.139000232797116,0.35199991543777287
 83,10889025389.578999,42132.2220008733,3811.556000073324,0.72900002123788,0.2769993443507701
 84,10889125703.182001,57860.85099862248,796.2780000525527,0.6860009307274595,0.3069999365834519
 85,10889226016.522,43446.493000374176,1832.6089993934147,0.8520000847056508,0.5570000212173909
 86,10889326343.377,32840.92799913196,1043.653999659,0.6959999154787511,0.4320008883951232
 87,10889426660.779,61862.496000685496,896.8490001279861,0.44999978854320943,0.2849992597475648
 88,10889527171.22,32829.32300135144,1845.4669989296235,0.7310009095817804,0.3559998731361702
 89,10889627550.493,39590.86199938611,903.5740004037507,0.7010003173490986,0.48199945013038814
 90,10889727949.468,29240.379999464494,2310.6339995138114,1.172000338556245,0.6020000000717118
 91,10889828474.49,42273.43500133429,1009.6850000991253,0.697998984833248,0.1400003384333104
 92,10889928799.404001,31247.581999195972,1928.2560006104177,0.8890001481631771,0.25000008463393897
 93,10890029446.648,31333.31199933309,789.3380006862571,0.45199885789770633,0.4659996193367988
 94,10890129845.268,29131.503999451525,1337.6570004766108,1.5579989849356934,0.6290010787779465
 95,10890230704.318,39036.321999446955,1027.8939989802893,0.4910016286885366,0.17099955584853888
 96,10890331280.032,29458.639999575098,1375.7720007561147,0.8320002962136641,0.4609992174664512
 97,10890431718.855999,31439.293999937945,1946.1240008240566,0.6609989213757217,0.23900065571069717
 98,10890532092.198,30482.013999062474,1529.1110012185527,0.9619998309062794,0.4949997673975304
 99,10890632615.703,34885.15500066569,3846.6249989141943,0.7569997251266614,0.23600114218425006
 100,10890733048.17,33324.26800079702,2064.2750005208654,0.878999344422482,0.28099930204916745
 101,10890833419.473,33628.58299988147,4389.222000099835,0.6290010787779465,0.2759989001788199
 102,10890933786.835,30777.201000091736,1018.884000586695,0.833999365568161,0.3390014171600342
 103,10891034157.505999,36853.80900060409,985.0530004769098,0.49299887905362993,0.15400109987240285
 104,10891134539.383,28252.100999452523,1581.0190016054548,0.8879997039912269,0.3029999788850546
 105,10891234917.701,31916.17700031202,1084.08599953691,0.4989997250959277,0.29700095183216035
 106,10891335379.054,31916.829999317997,2226.825999969151,0.6760001269867644,0.3839995770249516
 107,10891435766.691,41481.52900052082,821.585999801755,0.6449990905821323,0.15700061339884996
 108,10891536179.212,33397.76500070002,1338.245998340426,0.74800118454732,0.29199873097240925
 109,10891636544.917,36107.17399897112,792.434000686626,0.5349993443815038,0.21999949240125716
 110,10891736928.612,36940.908001270145,906.8370000022696,0.5660003807861358,0.7319995347643271
 111,10891837310.67,30790.937000347185,1575.872000103118,1.5779987734276801,0.8090009941952303
 112,10891937667.439999,30038.295000849757,1414.0549992589513,1.1230004020035267,0.8950009942054749
 113,10892038202.031,35768.46499890962,22986.556999967434,0.7939997885841876,0.3420009306864813
 114,10892138505.43,28208.99600010307,1253.2069995359052,0.9569994290359318,0.22300082491710782
 115,10892238831.238,37088.048999066814,1399.8569993418641,1.1219999578315765,1.2620002962648869
 116,10892339321.986,31995.47699841787,903.2850011863047,0.4769990482600406,0.2710003172978759
 117,10892439694.863,33678.06999995082,3609.289000451099,1.0329986253054813,0.6440004653995857
 118,10892540070.622002,37360.83199873974,1268.0700001510559,0.7359994924627244,0.3450004442129284
 119,10892641362.112,33427.0170005766,1687.6049994607456,0.872001692187041,0.4260000423528254
 120,10892741879.382,45047.10199944384,1013.5380016436102,0.7389990059891716,0.46800050768069923
 121,10892842261.243,29440.522999720997,1642.3249999206746,0.8480001270072535,0.5919991963310167
 122,10892942733.306,47987.24200009019,1104.752000173903,0.5350011633709073,0.12499913282226771
 123,10893043142.33,32484.72000086622,1433.2079990708735,0.9240011422662064,0.29799957701470703
 124,10893143434.834002,30202.703999748337,2334.7520000243094,0.9559989848639816,0.28999966161791235
 125,10893243873.494999,39517.594001154066,3104.4019997352734,0.7540002116002142,0.24299879441969097
 126,10893344174.409,29578.806999779772,1507.5980008987244,1.1800002539530396,0.6499994924524799
 127,10893444613.068,38158.14199879242,779.0020008542342,0.7489998097298667,0.3839995770249516
 128,10893544975.814001,30264.84700058063,1519.9789995676838,0.8160004654200748,0.4069988790433854
 129,10893645414.477,38081.295000665705,992.5230006047059,0.5739984771935269,0.42900137486867607
 130,10893745750.907999,28897.2210000793,1235.3000001894543,0.6800000846851617,0.26999987312592566
 131,10893846109.82,53491.767999730655,1167.32599963143,0.5660003807861358,0.5490001058205962
 132,10893946709.324,31632.95800004562,1680.3939997771522,1.0210005711996928,0.5669990059686825
 133,10894047088.747,44301.85499950312,1025.3190012008417,0.7549988367827609,0.22899985197000206
 134,10894147407.264,32251.694001388387,985.8249995886581,0.9279992809752002,0.6459995347540826
 135,10894247777.041,30358.574998899712,1341.8060007097665,1.279999196412973,0.7899998308857903
 136,10894348261.964,35825.94900035474,3264.1660000081174,0.7279995770659298,0.38100006349850446
 137,10894448772.553,29357.35100072634,1585.5569999985164,0.7250000635394827,0.22899985197000206
 138,10894549122.332998,40950.132000943995,1188.848000310827,0.6800000846851617,0.2529995981603861
 139,10894649440.089,29420.543998639914,839.5710010518087,0.5799993232358247,0.3679997462313622
 140,10894749840.473999,34310.05099992035,1868.0459997995058,0.6749996828148142,0.3100012690993026
 141,10894850184.101,30104.763000053936,1171.8810001184465,0.797999746282585,0.44099942897446454
 142,10894950599.703,32848.79600141721,1037.2119995736284,0.3959994501201436,0.2430006134090945
 143,10895050974.182001,25648.401999205817,893.1770007620798,0.7389990059891716,0.5060010153101757
 144,10895151423.955,35371.48900068132,4031.537999253487,0.7660000846954063,0.3710010787472129
 145,10895251817.488998,31208.398000671878,1345.3850006044377,0.6899990694364533,0.28700014809146523
 146,10895352345.355001,47175.93100031081,758.9849992655218,0.6259997462620959,0.3820005076704547
 147,10895452759.373,32320.06300095236,3575.582999474136,1.139000232797116,0.4679986886912957
 148,10895553187.293001,38441.41899935494,895.0289993663318,0.48000038077589124,0.23900065571069717
 149,10895653526.355999,29462.77299997746,1401.2009996804409,0.6290010787779465,0.1949993020389229
 150,10895753899.638,38052.456999139395,998.0960003304062,0.636000550002791,0.4509984137257561
 151,10895854353.969,30824.817000393523,2075.4369998030597,0.8869992598192766,0.37000063457526267
 152,10895954721.483,39980.01100080728,802.8929987631273,0.6219997885636985,0.3840013960143551
 153,10896055070.155,38002.864999725716,1215.0889997428749,1.3230001059127972,0.36900019040331244
 154,10896155492.831,35815.035000268836,843.3050006715348,0.7519993232563138,0.467000063508749
 155,10896255864.779999,35940.85700024152,1549.1470003325958,0.8759998308960348,0.38100006349850446
 156,10896359684.461,32505.663999472745,1051.2450007809093,0.45900014811195433,0.1649987098062411
 157,10896460263.707,38778.152000304544,1193.5549991903827,1.0330004442948848,0.6619993655476719
 158,10896560751.53,58472.20199939329,992.7629998855991,0.8200004231184721,0.6339996616588905
 159,10896661633.901,29270.819999510422,1463.364000301226,0.7039998308755457,0.21600135369226336
 160,10896761962.852999,33864.520000861376,1002.1170000982238,0.7389990059891716,0.3920013114111498
 161,10896862333.163,32196.444999499363,996.9210004783235,0.5709989636670798,0.16000012692529708
 162,10896962719.793001,48855.037999601336,7689.437999943038,0.5250003596302122,0.2769993443507701
 163,10897063085.727999,32265.878000544035,1943.0550000834046,0.5750007403548807,0.31199851946439594
 164,10897163414.524,30091.926999375573,902.628000403638,0.8709994290256873,0.5530000635189936
 165,10897266647.683,44815.01299960655,1799.8519997490803,0.5769998097093776,0.37900099414400756
 166,10897366982.307,29389.21900022251,1152.8230006661033,0.6699992809444666,0.3220011421944946
 167,10897467789.151001,62101.73900035443,806.8289989751065,0.8470015018247068,0.6489990482805297
 168,10897568175.438,40074.184000332025,1239.5109988574404,1.058000634657219,0.6280006346059963
 169,10897668581.455,35698.75199900707,1092.740001695347,0.5490001058205962,0.2679989847820252
 170,10897768966.747,40321.02800010762,1997.891999053536,0.6620011845370755,0.47100002120714635
 171,10897869258.627,35046.13299992343,1305.183999647852,0.776999513618648,0.362000719178468
 172,10897969524.813,28950.42599993758,1144.1700007708278,0.5929996405029669,0.2329998096683994
 173,10898069901.846,34851.97000009066,720.4880002973368,0.628999259788543,0.3440000000409782
 174,10898170357.821,33627.105000050506,1228.4559998079203,0.6259997462620959,0.28800059226341546
 175,10898270761.498999,40761.87900136574,6263.528999625123,1.0589992598397657,0.4449993866728619
 176,10898371180.763,30414.400998779456,1037.014000758063,1.377000444335863,0.528998498339206
 177,10898472451.224,43357.98599822738,1895.7270003738813,0.8030001481529325,0.43000000005122274
 178,10898573102.345001,30993.688998933067,990.1100002025487,0.5210004019318148,0.29799957701470703
 179,10898673674.977001,35328.07899864565,1505.214000644628,0.523999915458262,0.16000012692529708
 180,10898774004.763,32224.80899967195,1374.0170015807962,1.0809999366756529,0.7609996828250587
 181,10898874821.232,40871.33499888296,6034.707001163042,0.7959988579386845,0.23500069801229984
 182,10898975300.892,31596.61999961827,954.9110000079963,0.6830014172010124,0.4019984771730378
 183,10899076051.949,35204.791000069235,712.4390012904769,0.5419988156063482,0.15800105757080019
 184,10899176482.619999,31570.83599944599,1709.8900007113116,0.910000380827114,0.43299951357766986
 185,10899276910.321,48059.50700028916,757.0409998152172,0.5849997251061723,0.3340010152896866
 186,10899377236.219,36661.63100024278,1447.9359997494612,0.6099999154685065,0.3300010575912893
 187,10899477572.766,31048.744000145234,945.0580000702757,0.764999640523456,0.7460002962034196
 188,10899578080.078,44791.67600038636,777.2480003040982,0.5809997674077749,0.2520009729778394
 189,10899678525.321,33049.707000827766,1090.0159995799186,1.0099993232870474,0.44099942897446454
 190,10899778864.984001,45156.643998780055,984.9770012806403,1.0690000635804608,0.4279991117073223
 191,10899879267.889,29243.55600043782,1299.519999520271,0.8019997039809823,0.5460005922941491
 192,10899979580.617,45809.5729991328,852.1840009052539,0.5309993866831064,0.29700095183216035
 193,10900079942.837,29297.08000010578,1562.5840005668579,1.0710009519243613,0.5749989213654771
 194,10900180629.451,35723.08599905227,1508.9810003701132,0.6789996405132115,0.4040011845063418
 195,10900281053.83,30503.240999678383,1742.0130006939871,0.9449995559407398,9.871999282040633
 196,10900381419.201,44366.51700052607,783.2730007066857,0.4579997039400041,0.23800021153874695
 197,10900481906.991001,35490.67799940531,1890.190998892649,0.9550003596814349,0.5689998943125829
 198,10900582306.373001,44686.32699899899,807.2760010691127,0.664998879074119,0.45100023271515965
 199,10900682676.427,31315.739999627112,1035.3639991080854,0.5969995982013643,0.3390014171600342
 200,10900783070.437,38403.404998462065,952.8490008960944,0.9049999789567664,0.42099964048247784
